onset	duration	trial_type	response	response_time	condition
402.015	0.5	70.0	0.0	0.0	coco/000000353055.jpg
405.014	0.5	2000.0	1.0	0.8474886417388916	n/a
408.014	0.5	34.0	0.0	0.0	coco/000000137564.jpg
411.014	0.5	57.0	0.0	0.0	coco/000000256617.jpg
414.014	0.5	67.0	0.0	0.0	coco/000000345701.jpg
417.013	0.5	63.0	0.0	0.0	coco/000000308095.jpg
420.013	0.5	65.0	0.0	0.0	coco/000000314356.jpg
423.013	0.5	2000.0	1.0	0.7930407524108887	n/a
426.013	0.5	29.0	0.0	0.0	coco/000000124419.jpg
429.012	0.5	115.0	0.0	0.0	coco/000000540890.jpg
432.012	0.5	39.0	0.0	0.0	coco/000000171936.jpg
435.012	0.5	86.0	0.0	0.0	coco/000000411329.jpg
438.012	0.5	110.0	0.0	0.0	coco/000000531414.jpg
441.011	0.5	101.0	0.0	0.0	coco/000000476299.jpg
444.011	0.5	53.0	0.0	0.0	coco/000000244157.jpg
447.011	0.5	1000.0	0.0	0.0	n/a
