onset	duration	trial_type	response	response_time	condition
342.021	0.5	5.0	0.0	0.0	coco/000000020106.jpg
345.02	0.5	101.0	0.0	0.0	coco/000000476299.jpg
348.0030000000001	0.5	2000.0	1.0	0.7679758071899414	n/a
351.02	0.5	58.0	0.0	0.0	coco/000000273362.jpg
354.02	0.5	76.0	0.0	0.0	coco/000000367742.jpg
357.019	0.5	17.0	0.0	0.0	coco/000000064681.jpg
360.019	0.5	23.0	0.0	0.0	coco/000000102607.jpg
363.019	0.5	7.0	0.0	0.0	coco/000000024081.jpg
366.019	0.5	3.0	0.0	0.0	coco/000000012179.jpg
369.018	0.5	108.0	0.0	0.0	coco/000000524991.jpg
372.018	0.5	90.0	0.0	0.0	coco/000000426445.jpg
375.018	0.5	2.0	0.0	0.0	coco/000000010948.jpg
378.001	0.5	2000.0	1.0	0.8505449295043945	n/a
381.018	0.5	9.0	0.0	0.0	coco/000000026393.jpg
384.017	0.5	112.0	0.0	0.0	coco/000000534876.jpg
387.017	0.5	1000.0	0.0	0.0	n/a
390.017	0.5	35.0	0.0	0.0	coco/000000142346.jpg
393.017	0.5	16.0	0.0	0.0	coco/000000061624.jpg
396.016	0.5	106.0	0.0	0.0	coco/000000501506.jpg
399.016	0.5	91.0	0.0	0.0	coco/000000429215.jpg
402.016	0.5	62.0	0.0	0.0	coco/000000302282.jpg
405.016	0.5	60.0	0.0	0.0	coco/000000283431.jpg
408.015	0.5	1000.0	0.0	0.0	n/a
411.015	0.5	27.0	0.0	0.0	coco/000000115749.jpg
414.015	0.5	54.0	0.0	0.0	coco/000000246218.jpg
417.015	0.5	74.0	0.0	0.0	coco/000000361051.jpg
420.014	0.5	2000.0	1.0	0.9255783557891846	n/a
423.014	0.5	71.0	0.0	0.0	coco/000000353098.jpg
426.014	0.5	1000.0	0.0	0.0	n/a
429.014	0.5	66.0	0.0	0.0	coco/000000334658.jpg
432.013	0.5	97.0	0.0	0.0	coco/000000451024.jpg
435.013	0.5	2000.0	1.0	0.806818962097168	n/a
438.013	0.5	19.0	0.0	0.0	coco/000000069480.jpg
441.013	0.5	25.0	0.0	0.0	coco/000000108056.jpg
444.013	0.5	103.0	0.0	0.0	coco/000000482326.jpg
447.012	0.5	1000.0	0.0	0.0	n/a
