onset	duration	trial_type	response	response_time	condition
132.02	0.5	96.0	0.0	0.0	coco/000000448701.jpg
135.003	0.5	2000.0	1.0	0.8223652839660645	n/a
138.02	0.5	115.0	0.0	0.0	coco/000000540890.jpg
141.019	0.5	44.0	0.0	0.0	coco/000000194564.jpg
144.019	0.5	9.0	0.0	0.0	coco/000000026393.jpg
147.019	0.5	117.0	0.0	0.0	coco/000000556154.jpg
150.019	0.5	65.0	0.0	0.0	coco/000000314356.jpg
153.002	0.5	1000.0	0.0	0.0	n/a
156.018	0.5	108.0	0.0	0.0	coco/000000524991.jpg
159.018	0.5	2.0	0.0	0.0	coco/000000010948.jpg
162.018	0.5	1000.0	0.0	0.0	n/a
165.017	0.5	86.0	0.0	0.0	coco/000000411329.jpg
168.017	0.5	45.0	0.0	0.0	coco/000000201308.jpg
171.017	0.5	10.0	0.0	0.0	coco/000000029114.jpg
174.017	0.5	90.0	0.0	0.0	coco/000000426445.jpg
177.016	0.5	2000.0	1.0	0.8252935409545898	n/a
180.016	0.5	98.0	0.0	0.0	coco/000000466532.jpg
183.016	0.5	1000.0	0.0	0.0	n/a
186.016	0.5	38.0	0.0	0.0	coco/000000170439.jpg
189.015	0.5	27.0	0.0	0.0	coco/000000115749.jpg
192.015	0.5	28.0	0.0	0.0	coco/000000119849.jpg
195.015	0.5	93.0	0.0	0.0	coco/000000444166.jpg
198.015	0.5	42.0	0.0	0.0	coco/000000182366.jpg
201.014	0.5	69.0	0.0	0.0	coco/000000348368.jpg
204.014	0.5	48.0	0.0	0.0	coco/000000218561.jpg
207.014	0.5	50.0	0.0	0.0	coco/000000228274.jpg
210.014	0.5	16.0	0.0	0.0	coco/000000061624.jpg
213.013	0.5	111.0	0.0	0.0	coco/000000532175.jpg
216.013	0.5	32.0	0.0	0.0	coco/000000129766.jpg
219.013	0.5	76.0	0.0	0.0	coco/000000367742.jpg
222.013	0.5	113.0	0.0	0.0	coco/000000536366.jpg
225.012	0.5	1000.0	0.0	0.0	n/a
228.012	0.5	80.0	0.0	0.0	coco/000000394766.jpg
231.012	0.5	4.0	0.0	0.0	coco/000000014103.jpg
234.011	0.5	36.0	0.0	0.0	coco/000000155543.jpg
237.011	0.5	24.0	0.0	0.0	coco/000000102858.jpg
240.011	0.5	114.0	0.0	0.0	coco/000000540056.jpg
243.011	0.5	35.0	0.0	0.0	coco/000000142346.jpg
246.01	0.5	102.0	0.0	0.0	coco/000000480447.jpg
249.01	0.5	107.0	0.0	0.0	coco/000000510721.jpg
252.01	0.5	2000.0	1.0	0.8955483436584473	n/a
255.01	0.5	63.0	0.0	0.0	coco/000000308095.jpg
258.009	0.5	1000.0	0.0	0.0	n/a
261.009	0.5	61.0	0.0	0.0	coco/000000299307.jpg
264.009	0.5	1000.0	0.0	0.0	n/a
267.009	0.5	73.0	0.0	0.0	coco/000000359519.jpg
270.008	0.5	53.0	0.0	0.0	coco/000000244157.jpg
273.008	0.5	30.0	0.0	0.0	coco/000000128557.jpg
276.008	0.5	75.0	0.0	0.0	coco/000000363403.jpg
279.008	0.5	2000.0	1.0	0.977940320968628	n/a
282.007	0.5	120.0	0.0	0.0	coco/000000566021.jpg
285.007	0.5	2000.0	1.0	0.8743956089019775	n/a
288.007	0.5	6.0	0.0	0.0	coco/000000023047.jpg
291.007	0.5	52.0	0.0	0.0	coco/000000238980.jpg
294.006	0.5	43.0	0.0	0.0	coco/000000188631.jpg
297.006	0.5	1000.0	0.0	0.0	n/a
300.006	0.5	70.0	0.0	0.0	coco/000000353055.jpg
303.006	0.5	22.0	0.0	0.0	coco/000000097882.jpg
306.005	0.5	14.0	0.0	0.0	coco/000000057828.jpg
309.005	0.5	39.0	0.0	0.0	coco/000000171936.jpg
312.005	0.5	3.0	0.0	0.0	coco/000000012179.jpg
315.005	0.5	13.0	0.0	0.0	coco/000000045672.jpg
318.021	0.5	100.0	0.0	0.0	coco/000000471755.jpg
321.004	0.5	2000.0	1.0	0.8376193046569824	n/a
324.021	0.5	33.0	0.0	0.0	coco/000000131780.jpg
327.02	0.5	34.0	0.0	0.0	coco/000000137564.jpg
330.02	0.5	56.0	0.0	0.0	coco/000000254567.jpg
333.02	0.5	66.0	0.0	0.0	coco/000000334658.jpg
336.02	0.5	62.0	0.0	0.0	coco/000000302282.jpg
339.019	0.5	21.0	0.0	0.0	coco/000000084120.jpg
342.019	0.5	97.0	0.0	0.0	coco/000000451024.jpg
345.019	0.5	103.0	0.0	0.0	coco/000000482326.jpg
348.0019999999999	0.5	2000.0	1.0	0.8877942562103271	n/a
351.0180000000001	0.5	68.0	0.0	0.0	coco/000000346377.jpg
354.0180000000001	0.5	31.0	0.0	0.0	coco/000000129362.jpg
357.0180000000001	0.5	19.0	0.0	0.0	coco/000000069480.jpg
360.0180000000001	0.5	88.0	0.0	0.0	coco/000000415225.jpg
363.017	0.5	72.0	0.0	0.0	coco/000000354491.jpg
366.017	0.5	58.0	0.0	0.0	coco/000000273362.jpg
369.017	0.5	25.0	0.0	0.0	coco/000000108056.jpg
372.017	0.5	81.0	0.0	0.0	coco/000000395396.jpg
375.016	0.5	20.0	0.0	0.0	coco/000000075324.jpg
378.016	0.5	101.0	0.0	0.0	coco/000000476299.jpg
381.016	0.5	92.0	0.0	0.0	coco/000000443718.jpg
384.016	0.5	119.0	0.0	0.0	coco/000000565004.jpg
387.015	0.5	46.0	0.0	0.0	coco/000000201644.jpg
390.015	0.5	1000.0	0.0	0.0	n/a
393.015	0.5	79.0	0.0	0.0	coco/000000388940.jpg
396.015	0.5	1000.0	0.0	0.0	n/a
399.014	0.5	67.0	0.0	0.0	coco/000000345701.jpg
402.014	0.5	2000.0	1.0	0.819655179977417	n/a
405.014	0.5	23.0	0.0	0.0	coco/000000102607.jpg
408.014	0.5	51.0	0.0	0.0	coco/000000231778.jpg
411.013	0.5	2000.0	1.0	0.8765020370483398	n/a
414.013	0.5	89.0	0.0	0.0	coco/000000419406.jpg
417.013	0.5	1000.0	0.0	0.0	n/a
420.013	0.5	64.0	0.0	0.0	coco/000000314313.jpg
423.012	0.5	29.0	0.0	0.0	coco/000000124419.jpg
426.012	0.5	106.0	0.0	0.0	coco/000000501506.jpg
429.012	0.5	99.0	0.0	0.0	coco/000000470762.jpg
432.012	0.5	112.0	0.0	0.0	coco/000000534876.jpg
435.011	0.5	87.0	0.0	0.0	coco/000000413250.jpg
438.011	0.5	105.0	0.0	0.0	coco/000000495388.jpg
441.011	0.5	60.0	0.0	0.0	coco/000000283431.jpg
444.011	0.5	82.0	0.0	0.0	coco/000000399489.jpg
447.01	0.5	1000.0	0.0	0.0	n/a
