onset	duration	trial_type	response	response_time	condition
213.016	0.5	1000.0	0.0	0.0	n/a
216.016	0.5	49.0	0.0	0.0	coco/000000222964.jpg
219.015	0.5	1000.0	0.0	0.0	n/a
222.015	0.5	34.0	0.0	0.0	coco/000000137564.jpg
225.015	0.5	110.0	0.0	0.0	coco/000000531414.jpg
228.015	0.5	115.0	0.0	0.0	coco/000000540890.jpg
231.015	0.5	109.0	0.0	0.0	coco/000000526204.jpg
234.014	0.5	58.0	0.0	0.0	coco/000000273362.jpg
237.014	0.5	50.0	0.0	0.0	coco/000000228274.jpg
240.014	0.5	11.0	0.0	0.0	coco/000000030357.jpg
243.014	0.5	39.0	0.0	0.0	coco/000000171936.jpg
246.014	0.5	65.0	0.0	0.0	coco/000000314356.jpg
249.013	0.5	2000.0	1.0	0.4916644096374512	n/a
252.013	0.5	13.0	0.0	0.0	coco/000000045672.jpg
255.013	0.5	92.0	0.0	0.0	coco/000000443718.jpg
258.013	0.5	31.0	0.0	0.0	coco/000000129362.jpg
261.012	0.5	98.0	0.0	0.0	coco/000000466532.jpg
264.012	0.5	1000.0	0.0	0.0	n/a
267.012	0.5	120.0	0.0	0.0	coco/000000566021.jpg
270.012	0.5	95.0	0.0	0.0	coco/000000447242.jpg
273.012	0.5	30.0	0.0	0.0	coco/000000128557.jpg
276.011	0.5	62.0	0.0	0.0	coco/000000302282.jpg
279.011	0.5	96.0	0.0	0.0	coco/000000448701.jpg
282.011	0.5	5.0	0.0	0.0	coco/000000020106.jpg
285.011	0.5	33.0	0.0	0.0	coco/000000131780.jpg
288.011	0.5	1000.0	0.0	0.0	n/a
291.01	0.5	59.0	0.0	0.0	coco/000000281112.jpg
294.01	0.5	72.0	0.0	0.0	coco/000000354491.jpg
297.01	0.5	87.0	0.0	0.0	coco/000000413250.jpg
300.01	0.5	40.0	0.0	0.0	coco/000000176397.jpg
303.009	0.5	56.0	0.0	0.0	coco/000000254567.jpg
306.009	0.5	28.0	0.0	0.0	coco/000000119849.jpg
309.009	0.5	70.0	0.0	0.0	coco/000000353055.jpg
312.009	0.5	105.0	0.0	0.0	coco/000000495388.jpg
315.009	0.5	97.0	0.0	0.0	coco/000000451024.jpg
318.008	0.5	2000.0	1.0	0.5986471176147461	n/a
321.008	0.5	99.0	0.0	0.0	coco/000000470762.jpg
324.008	0.5	61.0	0.0	0.0	coco/000000299307.jpg
327.008	0.5	80.0	0.0	0.0	coco/000000394766.jpg
330.00699999999995	0.5	68.0	0.0	0.0	coco/000000346377.jpg
333.00699999999995	0.5	82.0	0.0	0.0	coco/000000399489.jpg
336.00699999999995	0.5	1000.0	0.0	0.0	n/a
339.00699999999995	0.5	107.0	0.0	0.0	coco/000000510721.jpg
342.006	0.5	48.0	0.0	0.0	coco/000000218561.jpg
345.006	0.5	69.0	0.0	0.0	coco/000000348368.jpg
348.006	0.5	1000.0	0.0	0.0	n/a
351.005	0.5	8.0	0.0	0.0	coco/000000025045.jpg
354.005	0.5	119.0	0.0	0.0	coco/000000565004.jpg
357.005	0.5	74.0	0.0	0.0	coco/000000361051.jpg
360.005	0.5	91.0	0.0	0.0	coco/000000429215.jpg
363.021	0.5	12.0	0.0	0.0	coco/000000036598.jpg
366.004	0.5	2000.0	1.0	0.4916884899139404	n/a
369.021	0.5	57.0	0.0	0.0	coco/000000256617.jpg
372.02	0.5	71.0	0.0	0.0	coco/000000353098.jpg
375.003	0.5	2000.0	1.0	0.6834783554077148	n/a
378.02	0.5	103.0	0.0	0.0	coco/000000482326.jpg
381.019	0.5	64.0	0.0	0.0	coco/000000314313.jpg
384.003	0.5	2000.0	1.0	0.5882532596588135	n/a
387.019	0.5	79.0	0.0	0.0	coco/000000388940.jpg
390.019	0.5	42.0	0.0	0.0	coco/000000182366.jpg
393.018	0.5	63.0	0.0	0.0	coco/000000308095.jpg
396.018	0.5	94.0	0.0	0.0	coco/000000444495.jpg
399.001	0.5	1000.0	0.0	0.0	n/a
402.018	0.5	10.0	0.0	0.0	coco/000000029114.jpg
405.017	0.5	2000.0	1.0	0.5974187850952148	n/a
408.017	0.5	47.0	0.0	0.0	coco/000000213095.jpg
411.017	0.5	73.0	0.0	0.0	coco/000000359519.jpg
414.017	0.5	1000.0	0.0	0.0	n/a
417.016	0.5	32.0	0.0	0.0	coco/000000129766.jpg
420.016	0.5	2000.0	1.0	0.6067330837249756	n/a
423.016	0.5	36.0	0.0	0.0	coco/000000155543.jpg
426.016	0.5	106.0	0.0	0.0	coco/000000501506.jpg
429.015	0.5	37.0	0.0	0.0	coco/000000161578.jpg
432.015	0.5	1000.0	0.0	0.0	n/a
435.015	0.5	29.0	0.0	0.0	coco/000000124419.jpg
438.015	0.5	118.0	0.0	0.0	coco/000000558900.jpg
441.014	0.5	101.0	0.0	0.0	coco/000000476299.jpg
444.014	0.5	26.0	0.0	0.0	coco/000000112614.jpg
447.014	0.5	108.0	0.0	0.0	coco/000000524991.jpg
