onset	duration	trial_type	response	response_time	condition
138.02	0.5	86.0	0.0	0.0	coco/000000411329.jpg
141.02	0.5	118.0	0.0	0.0	coco/000000558900.jpg
144.02	0.5	64.0	0.0	0.0	coco/000000314313.jpg
147.02	0.5	33.0	0.0	0.0	coco/000000131780.jpg
150.003	0.5	2000.0	1.0	0.4557969570159912	n/a
153.019	0.5	79.0	0.0	0.0	coco/000000388940.jpg
156.019	0.5	113.0	0.0	0.0	coco/000000536366.jpg
159.019	0.5	36.0	0.0	0.0	coco/000000155543.jpg
162.018	0.5	102.0	0.0	0.0	coco/000000480447.jpg
165.002	0.5	2000.0	1.0	0.6331872940063477	n/a
168.018	0.5	19.0	0.0	0.0	coco/000000069480.jpg
171.00099999999995	0.5	1000.0	0.0	0.0	n/a
174.018	0.5	3.0	0.0	0.0	coco/000000012179.jpg
177.017	0.5	117.0	0.0	0.0	coco/000000556154.jpg
180.017	0.5	1000.0	0.0	0.0	n/a
183.017	0.5	57.0	0.0	0.0	coco/000000256617.jpg
186.017	0.5	1000.0	0.0	0.0	n/a
189.016	0.5	119.0	0.0	0.0	coco/000000565004.jpg
192.016	0.5	68.0	0.0	0.0	coco/000000346377.jpg
195.016	0.5	76.0	0.0	0.0	coco/000000367742.jpg
198.016	0.5	5.0	0.0	0.0	coco/000000020106.jpg
201.015	0.5	20.0	0.0	0.0	coco/000000075324.jpg
204.015	0.5	1000.0	0.0	0.0	n/a
207.015	0.5	66.0	0.0	0.0	coco/000000334658.jpg
210.015	0.5	51.0	0.0	0.0	coco/000000231778.jpg
213.014	0.5	94.0	0.0	0.0	coco/000000444495.jpg
216.014	0.5	35.0	0.0	0.0	coco/000000142346.jpg
219.014	0.5	114.0	0.0	0.0	coco/000000540056.jpg
222.014	0.5	67.0	0.0	0.0	coco/000000345701.jpg
225.014	0.5	2.0	0.0	0.0	coco/000000010948.jpg
228.013	0.5	7.0	0.0	0.0	coco/000000024081.jpg
231.013	0.5	105.0	0.0	0.0	coco/000000495388.jpg
234.013	0.5	93.0	0.0	0.0	coco/000000444166.jpg
237.013	0.5	43.0	0.0	0.0	coco/000000188631.jpg
240.012	0.5	22.0	0.0	0.0	coco/000000097882.jpg
243.012	0.5	24.0	0.0	0.0	coco/000000102858.jpg
246.012	0.5	23.0	0.0	0.0	coco/000000102607.jpg
249.012	0.5	32.0	0.0	0.0	coco/000000129766.jpg
252.011	0.5	1000.0	0.0	0.0	n/a
255.011	0.5	108.0	0.0	0.0	coco/000000524991.jpg
258.011	0.5	92.0	0.0	0.0	coco/000000443718.jpg
261.011	0.5	1000.0	0.0	0.0	n/a
264.011	0.5	12.0	0.0	0.0	coco/000000036598.jpg
267.01	0.5	2000.0	1.0	0.6492187976837158	n/a
270.01	0.5	41.0	0.0	0.0	coco/000000179477.jpg
273.01	0.5	81.0	0.0	0.0	coco/000000395396.jpg
276.01	0.5	106.0	0.0	0.0	coco/000000501506.jpg
279.009	0.5	4.0	0.0	0.0	coco/000000014103.jpg
282.009	0.5	90.0	0.0	0.0	coco/000000426445.jpg
285.009	0.5	71.0	0.0	0.0	coco/000000353098.jpg
288.009	0.5	15.0	0.0	0.0	coco/000000060604.jpg
291.008	0.5	6.0	0.0	0.0	coco/000000023047.jpg
294.008	0.5	14.0	0.0	0.0	coco/000000057828.jpg
297.008	0.5	2000.0	1.0	0.6036276817321777	n/a
300.008	0.5	85.0	0.0	0.0	coco/000000404262.jpg
303.007	0.5	103.0	0.0	0.0	coco/000000482326.jpg
306.007	0.5	1000.0	0.0	0.0	n/a
309.007	0.5	112.0	0.0	0.0	coco/000000534876.jpg
312.007	0.5	26.0	0.0	0.0	coco/000000112614.jpg
315.007	0.5	96.0	0.0	0.0	coco/000000448701.jpg
318.006	0.5	72.0	0.0	0.0	coco/000000354491.jpg
321.006	0.5	2000.0	1.0	0.4916977882385254	n/a
324.006	0.5	101.0	0.0	0.0	coco/000000476299.jpg
327.006	0.5	27.0	0.0	0.0	coco/000000115749.jpg
330.005	0.5	91.0	0.0	0.0	coco/000000429215.jpg
333.005	0.5	56.0	0.0	0.0	coco/000000254567.jpg
336.005	0.5	1000.0	0.0	0.0	n/a
339.005	0.5	53.0	0.0	0.0	coco/000000244157.jpg
342.021	0.5	69.0	0.0	0.0	coco/000000348368.jpg
345.004	0.5	1000.0	0.0	0.0	n/a
348.021	0.5	17.0	0.0	0.0	coco/000000064681.jpg
351.004	0.5	2000.0	1.0	0.5922114849090576	n/a
354.02	0.5	34.0	0.0	0.0	coco/000000137564.jpg
357.02	0.5	83.0	0.0	0.0	coco/000000399981.jpg
360.0030000000001	0.5	2000.0	1.0	0.6969892978668213	n/a
363.019	0.5	60.0	0.0	0.0	coco/000000283431.jpg
366.019	0.5	115.0	0.0	0.0	coco/000000540890.jpg
369.019	0.5	80.0	0.0	0.0	coco/000000394766.jpg
372.002	0.5	2000.0	1.0	0.4916832447052002	n/a
375.019	0.5	63.0	0.0	0.0	coco/000000308095.jpg
378.018	0.5	16.0	0.0	0.0	coco/000000061624.jpg
381.018	0.5	70.0	0.0	0.0	coco/000000353055.jpg
384.018	0.5	37.0	0.0	0.0	coco/000000161578.jpg
387.018	0.5	99.0	0.0	0.0	coco/000000470762.jpg
390.017	0.5	2000.0	1.0	0.5709619522094727	n/a
393.017	0.5	11.0	0.0	0.0	coco/000000030357.jpg
396.017	0.5	120.0	0.0	0.0	coco/000000566021.jpg
399.017	0.5	116.0	0.0	0.0	coco/000000548088.jpg
402.016	0.5	8.0	0.0	0.0	coco/000000025045.jpg
405.016	0.5	95.0	0.0	0.0	coco/000000447242.jpg
408.016	0.5	40.0	0.0	0.0	coco/000000176397.jpg
411.016	0.5	2000.0	1.0	0.5566275119781494	n/a
414.015	0.5	47.0	0.0	0.0	coco/000000213095.jpg
417.015	0.5	42.0	0.0	0.0	coco/000000182366.jpg
420.015	0.5	1.0	0.0	0.0	coco/000000007665.jpg
423.015	0.5	107.0	0.0	0.0	coco/000000510721.jpg
426.014	0.5	1000.0	0.0	0.0	n/a
429.014	0.5	50.0	0.0	0.0	coco/000000228274.jpg
432.014	0.5	1000.0	0.0	0.0	n/a
435.014	0.5	62.0	0.0	0.0	coco/000000302282.jpg
438.014	0.5	75.0	0.0	0.0	coco/000000363403.jpg
441.013	0.5	2000.0	1.0	0.9112205505371094	n/a
444.013	0.5	74.0	0.0	0.0	coco/000000361051.jpg
447.013	0.5	84.0	0.0	0.0	coco/000000404064.jpg
