onset	duration	trial_type	response	response_time	condition
234.012	0.5	36.0	0.0	0.0	coco/000000155543.jpg
237.012	0.5	7.0	0.0	0.0	coco/000000024081.jpg
240.012	0.5	78.0	0.0	0.0	coco/000000384594.jpg
243.012	0.5	98.0	0.0	0.0	coco/000000466532.jpg
246.011	0.5	89.0	0.0	0.0	coco/000000419406.jpg
249.011	0.5	2000.0	1.0	0.6803386211395264	n/a
252.011	0.5	119.0	0.0	0.0	coco/000000565004.jpg
255.011	0.5	118.0	0.0	0.0	coco/000000558900.jpg
258.01	0.5	1000.0	0.0	0.0	n/a
261.01	0.5	117.0	0.0	0.0	coco/000000556154.jpg
264.01	0.5	2000.0	1.0	0.5855336189270021	n/a
267.01	0.5	100.0	0.0	0.0	coco/000000471755.jpg
270.009	0.5	61.0	0.0	0.0	coco/000000299307.jpg
273.009	0.5	95.0	0.0	0.0	coco/000000447242.jpg
276.009	0.5	21.0	0.0	0.0	coco/000000084120.jpg
279.009	0.5	2.0	0.0	0.0	coco/000000010948.jpg
282.008	0.5	2000.0	0.0	0.0	n/a
285.008	0.5	17.0	0.0	0.0	coco/000000064681.jpg
288.008	0.5	94.0	0.0	0.0	coco/000000444495.jpg
291.008	0.5	52.0	0.0	0.0	coco/000000238980.jpg
294.007	0.5	43.0	0.0	0.0	coco/000000188631.jpg
297.007	0.5	108.0	0.0	0.0	coco/000000524991.jpg
300.007	0.5	9.0	0.0	0.0	coco/000000026393.jpg
303.007	0.5	2000.0	1.0	0.9489905834197998	n/a
306.007	0.5	40.0	0.0	0.0	coco/000000176397.jpg
309.006	0.5	62.0	0.0	0.0	coco/000000302282.jpg
312.006	0.5	32.0	0.0	0.0	coco/000000129766.jpg
315.006	0.5	51.0	0.0	0.0	coco/000000231778.jpg
318.006	0.5	60.0	0.0	0.0	coco/000000283431.jpg
321.005	0.5	105.0	0.0	0.0	coco/000000495388.jpg
324.005	0.5	19.0	0.0	0.0	coco/000000069480.jpg
327.005	0.5	5.0	0.0	0.0	coco/000000020106.jpg
330.005	0.5	65.0	0.0	0.0	coco/000000314356.jpg
333.004	0.5	67.0	0.0	0.0	coco/000000345701.jpg
336.004	0.5	1000.0	0.0	0.0	n/a
339.021	0.5	26.0	0.0	0.0	coco/000000112614.jpg
342.004	0.5	1000.0	0.0	0.0	n/a
345.02	0.5	77.0	0.0	0.0	coco/000000371365.jpg
348.02	0.5	64.0	0.0	0.0	coco/000000314313.jpg
351.02	0.5	116.0	0.0	0.0	coco/000000548088.jpg
354.0030000000001	0.5	2000.0	0.0	0.0	n/a
357.019	0.5	69.0	0.0	0.0	coco/000000348368.jpg
360.0019999999999	0.5	2000.0	1.0	0.4917111396789551	n/a
363.019	0.5	66.0	0.0	0.0	coco/000000334658.jpg
366.018	0.5	49.0	0.0	0.0	coco/000000222964.jpg
369.018	0.5	14.0	0.0	0.0	coco/000000057828.jpg
372.018	0.5	22.0	0.0	0.0	coco/000000097882.jpg
375.018	0.5	96.0	0.0	0.0	coco/000000448701.jpg
378.017	0.5	72.0	0.0	0.0	coco/000000354491.jpg
381.017	0.5	44.0	0.0	0.0	coco/000000194564.jpg
384.017	0.5	39.0	0.0	0.0	coco/000000171936.jpg
387.017	0.5	35.0	0.0	0.0	coco/000000142346.jpg
390.017	0.5	104.0	0.0	0.0	coco/000000485822.jpg
393.016	0.5	11.0	0.0	0.0	coco/000000030357.jpg
396.016	0.5	85.0	0.0	0.0	coco/000000404262.jpg
399.016	0.5	38.0	0.0	0.0	coco/000000170439.jpg
402.016	0.5	57.0	0.0	0.0	coco/000000256617.jpg
405.015	0.5	53.0	0.0	0.0	coco/000000244157.jpg
408.015	0.5	54.0	0.0	0.0	coco/000000246218.jpg
411.015	0.5	75.0	0.0	0.0	coco/000000363403.jpg
414.015	0.5	102.0	0.0	0.0	coco/000000480447.jpg
417.014	0.5	99.0	0.0	0.0	coco/000000470762.jpg
420.014	0.5	2000.0	1.0	0.5422484874725342	n/a
423.014	0.5	86.0	0.0	0.0	coco/000000411329.jpg
426.014	0.5	1000.0	0.0	0.0	n/a
429.013	0.5	50.0	1.0	1.0311291217803955	coco/000000228274.jpg
432.013	0.5	23.0	0.0	0.0	coco/000000102607.jpg
435.013	0.5	2000.0	1.0	0.6555390357971191	n/a
438.013	0.5	59.0	0.0	0.0	coco/000000281112.jpg
441.012	0.5	82.0	0.0	0.0	coco/000000399489.jpg
444.012	0.5	110.0	0.0	0.0	coco/000000531414.jpg
447.012	0.5	101.0	0.0	0.0	coco/000000476299.jpg
